turn,side,action_type,action,state_turn,state_p1a_active,state_p2a_active,state_p1a_hp_pct,state_p2a_hp_pct,state_p1a_status,state_p2a_status,state_hazards_p1,state_hazards_p2,state_weather,state_terrain,state_p1_team_species,state_p2_team_species,state_p1a_fainted,state_p2a_fainted,state_p1a_boosts_spd,state_p2a_boosts_def,state_p2a_boosts_spd,state_p2a_boosts_spe,state_p2a_boosts_atk,state_p2a_boosts_spa,state_p1a_boosts_atk
0,p1a,switch,Donphan,0,,,,,,,[],[],,,[],[],0,0,,,,,,,
0,p2a,switch,Chien-Pao,0,,,,,,,[],[],,,[],[],0,0,,,,,,,
1,p1a,switch,Samurott,0,Donphan,Chien-Pao,1.0,1.0,,,[],[],,,['Donphan'],['Chien-Pao'],0,0,,,,,,,
1,p2a,move,Icicle Crash,0,Donphan,Chien-Pao,1.0,1.0,,,[],[],,,['Donphan'],['Chien-Pao'],0,0,,,,,,,
2,p2a,switch,Shaymin,1,Samurott,Chien-Pao,0.7645161290322581,1.0,,,[],[],,,"['Donphan', 'Samurott']",['Chien-Pao'],0,0,,,,,,,
2,p1a,move,Knock Off,1,Samurott,Chien-Pao,0.7645161290322581,1.0,,,[],[],,,"['Donphan', 'Samurott']",['Chien-Pao'],0,0,,,,,,,
3,p1a,switch,Muk,2,Samurott,Shaymin,0.7645161290322581,0.7582781456953642,,,[],[],,,"['Donphan', 'Samurott']","['Chien-Pao', 'Shaymin']",0,0,,,,,,,
3,p2a,move,Seed Flare,2,Samurott,Shaymin,0.7645161290322581,0.7582781456953642,,,[],[],,,"['Donphan', 'Samurott']","['Chien-Pao', 'Shaymin']",0,0,,,,,,,
4,p2a,switch,Infernape,3,Muk,Shaymin,0.8725490196078431,0.7582781456953642,,,[],[],,,"['Donphan', 'Muk', 'Samurott']","['Chien-Pao', 'Shaymin']",0,0,-2.0,,,,,,
4,p1a,move,Gunk Shot,3,Muk,Shaymin,0.8725490196078431,0.7582781456953642,,,[],[],,,"['Donphan', 'Muk', 'Samurott']","['Chien-Pao', 'Shaymin']",0,0,-2.0,,,,,,
5,p1a,switch,Samurott,4,Muk,Infernape,0.8725490196078431,0.44015444015444016,,,[],[],,,"['Donphan', 'Muk', 'Samurott']","['Chien-Pao', 'Infernape', 'Shaymin']",0,0,-2.0,,,,,,
5,p2a,move,Close Combat,4,Muk,Infernape,0.8725490196078431,0.44015444015444016,,,[],[],,,"['Donphan', 'Muk', 'Samurott']","['Chien-Pao', 'Infernape', 'Shaymin']",0,0,-2.0,,,,,,
6,p2a,switch,Shaymin,5,Samurott,Infernape,0.2,0.3436293436293436,,,[],[],,,"['Donphan', 'Muk', 'Samurott']","['Chien-Pao', 'Infernape', 'Shaymin']",0,0,,-1.0,-1.0,,,,
6,p1a,move,Megahorn,5,Samurott,Infernape,0.2,0.3436293436293436,,,[],[],,,"['Donphan', 'Muk', 'Samurott']","['Chien-Pao', 'Infernape', 'Shaymin']",0,0,,-1.0,-1.0,,,,
7,p1a,forced_switch,Muk,7,Samurott,Shaymin,0.0,0.1423841059602649,fnt,,[],[],,,"['Donphan', 'Muk', 'Samurott']","['Chien-Pao', 'Infernape', 'Shaymin']",1,0,,,,,,,
7,p2a,move,Seed Flare,6,Samurott,Shaymin,0.2,0.1423841059602649,,,[],[],,,"['Donphan', 'Muk', 'Samurott']","['Chien-Pao', 'Infernape', 'Shaymin']",0,0,,,,,,,
8,p2a,switch,Ceruledge,7,Muk,Shaymin,0.8725490196078431,0.1423841059602649,,,[],[],,,"['Donphan', 'Muk', 'Samurott']","['Chien-Pao', 'Infernape', 'Shaymin']",1,0,,,,,,,
8,p1a,move,Drain Punch,7,Muk,Shaymin,0.8725490196078431,0.1423841059602649,,,[],[],,,"['Donphan', 'Muk', 'Samurott']","['Chien-Pao', 'Infernape', 'Shaymin']",1,0,,,,,,,
9,p1a,switch,Ogerpon,8,Muk,Ceruledge,0.8725490196078431,1.0,,,[],[],,,"['Donphan', 'Muk', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Shaymin']",1,0,,,,,,,
9,p2a,move,Bitter Blade,8,Muk,Ceruledge,0.8725490196078431,1.0,,,[],[],,,"['Donphan', 'Muk', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Shaymin']",1,0,,,,,,,
10,p1a,forced_switch,Muk,10,Ogerpon,Ceruledge,0.0,0.1306122448979592,fnt,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Shaymin']",2,0,,-1.0,,2.0,2.0,,
10,p1a,move,Knock Off,9,Ogerpon,Ceruledge,0.09652509652509653,1.0,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Shaymin']",1,0,,,,,,,
10,p2a,move,Swords Dance,9,Ogerpon,Ceruledge,0.09652509652509653,1.0,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Shaymin']",1,0,,,,,,,
11,p2a,forced_switch,Infernape,11,Muk,Ceruledge,0.8725490196078431,0.0,,fnt,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Shaymin']",2,1,,,,,,,
11,p1a,move,Shadow Sneak,10,Muk,Ceruledge,0.8725490196078431,0.1306122448979592,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Shaymin']",2,0,,-1.0,,2.0,2.0,,
12,p1a,switch,Oricorio,11,Muk,Infernape,0.8725490196078431,0.3436293436293436,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Shaymin']",2,1,,,,,,,
12,p2a,move,Overheat,11,Muk,Infernape,0.8725490196078431,0.3436293436293436,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Shaymin']",2,1,,,,,,,
13,p1a,switch,Donphan,12,Oricorio,Infernape,0.2536764705882353,0.2471042471042471,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Shaymin']",2,1,,,,,,-2.0,
13,p2a,move,Overheat,12,Oricorio,Infernape,0.2536764705882353,0.2471042471042471,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Shaymin']",2,1,,,,,,-2.0,
14,p1a,forced_switch,Muk,14,Donphan,Infernape,0.0,0.05405405405405406,fnt,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Shaymin']",3,1,,-1.0,-1.0,,,-4.0,
14,p2a,move,Close Combat,13,Donphan,Infernape,0.4409722222222222,0.15057915057915058,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Shaymin']",2,1,,,,,,-4.0,
15,p2a,switch,Shaymin,14,Muk,Infernape,0.8725490196078431,0.05405405405405406,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Shaymin']",3,1,,-1.0,-1.0,,,-4.0,
15,p1a,move,Shadow Sneak,14,Muk,Infernape,0.8725490196078431,0.05405405405405406,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Shaymin']",3,1,,-1.0,-1.0,,,-4.0,
16,p2a,forced_switch,Scream Tail,16,Muk,Shaymin,0.8725490196078431,0.0,,fnt,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Shaymin']",3,2,,,,,,,
16,p1a,move,Shadow Sneak,15,Muk,Shaymin,0.8725490196078431,0.06291390728476821,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Shaymin']",3,1,,,,,,,
17,p2a,move,Play Rough,16,Muk,Scream Tail,0.8725490196078431,1.0,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",3,2,,,,,,,
17,p1a,move,Gunk Shot,16,Muk,Scream Tail,0.8725490196078431,1.0,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",3,2,,,,,,,
18,p2a,move,Play Rough,17,Muk,Scream Tail,0.5882352941176471,1.0,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",3,2,,,,,,,
18,p1a,move,Knock Off,17,Muk,Scream Tail,0.5882352941176471,1.0,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",3,2,,,,,,,
19,p2a,move,Wish,18,Muk,Scream Tail,0.3235294117647059,0.7151515151515152,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",3,2,,,,,,,
19,p1a,move,Knock Off,18,Muk,Scream Tail,0.3235294117647059,0.7151515151515152,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",3,2,,,,,,,
20,p2a,move,Play Rough,19,Muk,Scream Tail,0.3235294117647059,0.5333333333333333,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",3,2,,,,,,,
20,p1a,move,Knock Off,19,Muk,Scream Tail,0.3235294117647059,0.5333333333333333,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",3,2,,,,,,,
21,p1a,forced_switch,Glastrier,21,Muk,Scream Tail,0.0,0.8515151515151516,fnt,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",4,2,,,,,,,
21,p1a,move,Shadow Sneak,20,Muk,Scream Tail,0.06862745098039216,0.9030303030303031,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",3,2,,,,,,,-1.0
21,p2a,move,Play Rough,20,Muk,Scream Tail,0.06862745098039216,0.9030303030303031,,,[],[],,,"['Donphan', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",3,2,,,,,,,-1.0
22,p2a,move,Play Rough,21,Glastrier,Scream Tail,1.0,0.8515151515151516,,,[],[],,,"['Donphan', 'Glastrier', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",4,2,,,,,,,
22,p1a,move,High Horsepower,21,Glastrier,Scream Tail,1.0,0.8515151515151516,,,[],[],,,"['Donphan', 'Glastrier', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",4,2,,,,,,,
23,p2a,forced_switch,Infernape,23,Glastrier,Scream Tail,0.6826923076923077,0.0,,fnt,[],[],,,"['Donphan', 'Glastrier', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",4,3,,,,,,,1.0
23,p2a,move,Play Rough,22,Glastrier,Scream Tail,0.8365384615384616,0.2818181818181818,,,[],[],,,"['Donphan', 'Glastrier', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",4,2,,,,,,,
23,p1a,move,High Horsepower,22,Glastrier,Scream Tail,0.8365384615384616,0.2818181818181818,,,[],[],,,"['Donphan', 'Glastrier', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",4,2,,,,,,,
24,p2a,forced_switch,Infernape,24,Glastrier,Chien-Pao,0.6826923076923077,0.0,,fnt,[],[],,,"['Donphan', 'Glastrier', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",4,4,,,,,,,2.0
24,p2a,switch,Chien-Pao,23,Glastrier,Infernape,0.6826923076923077,0.05405405405405406,,,[],[],,,"['Donphan', 'Glastrier', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",4,3,,,,,,,1.0
24,p1a,move,Heavy Slam,23,Glastrier,Infernape,0.6826923076923077,0.05405405405405406,,,[],[],,,"['Donphan', 'Glastrier', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",4,3,,,,,,,1.0
25,p2a,forced_switch,Jolteon,25,Oricorio,Infernape,0.0,0.0,fnt,fnt,[],[],,,"['Donphan', 'Glastrier', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",5,5,,,,,,,
25,p1a,forced_switch,Glastrier,25,Oricorio,Jolteon,0.0,1.0,fnt,,[],[],,,"['Donphan', 'Glastrier', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Jolteon', 'Scream Tail', 'Shaymin']",5,5,,,,,,,
25,p1a,switch,Oricorio,24,Glastrier,Infernape,0.6826923076923077,0.05405405405405406,,,[],[],,,"['Donphan', 'Glastrier', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",4,4,,,,,,,2.0
25,p2a,move,Overheat,24,Glastrier,Infernape,0.6826923076923077,0.05405405405405406,,,[],[],,,"['Donphan', 'Glastrier', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Scream Tail', 'Shaymin']",4,4,,,,,,,2.0
26,p2a,move,Thunderbolt,25,Glastrier,Jolteon,0.6826923076923077,1.0,,,[],[],,,"['Donphan', 'Glastrier', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Jolteon', 'Scream Tail', 'Shaymin']",5,5,,,,,,,
26,p1a,move,High Horsepower,25,Glastrier,Jolteon,0.6826923076923077,1.0,,,[],[],,,"['Donphan', 'Glastrier', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Jolteon', 'Scream Tail', 'Shaymin']",5,5,,,,,,,
27,p2a,move,Thunderbolt,26,Glastrier,Jolteon,0.40384615384615385,0.1016260162601626,,,[],[],,,"['Donphan', 'Glastrier', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Jolteon', 'Scream Tail', 'Shaymin']",5,5,,,,,,,
28,p2a,move,Thunderbolt,27,Glastrier,Jolteon,0.11217948717948718,0.16260162601626016,par,,[],[],,,"['Donphan', 'Glastrier', 'Muk', 'Ogerpon', 'Oricorio', 'Samurott']","['Ceruledge', 'Chien-Pao', 'Infernape', 'Jolteon', 'Scream Tail', 'Shaymin']",5,5,,,,,,,
